student_id,akt_kode,fortolket_res,termin,belastning
3625,2525,bestået,E19,10
3625,2601,bestået,F20,5
3625,10022,bestået,F20,10
3625,42611,bestået,F20,5
3624,1017,bestået,E19,5
3624,2403,bestået,F20,5
3624,1005,bestået,F20,20
3624,26027,bestået,F20,5
3624,2525,forsøg,E19,10
3624,2525,bestået,F20,10
3624,2601,bestået,F20,5
3624,10022,bestået,F20,10
3623,1017,bestået,E19,5
3623,2403,bestået,F20,5
3623,1005,bestået,F20,20
3623,26027,bestået,F20,5
3623,2525,bestået,E19,10
3623,2601,bestået,F20,5
3623,S01-05-1,bestået,F20,5
3623,10022,bestået,F20,10
3622,1017,bestået,E19,5
3622,2403,bestået,F20,5
3622,1005,bestået,F20,20
3622,2525,bestået,E19,10
3622,2601,bestået,F20,5
3622,10022,bestået,F20,10
3622,42101,bestået,F20,5
3621,1017,bestået,E19,5
3621,2403,bestået,F20,5
3621,1005,bestået,F20,20
3621,2525,bestået,E19,10
3621,2601,bestået,F20,5
3621,S01-05-1,bestået,F20,5
3621,10022,bestået,F20,10
3620,1017,bestået,E19,5
3620,2403,bestået,F20,5
3620,1005,bestået,F20,20
3620,26027,bestået,F20,5
3620,2525,bestået,E19,10
3620,2601,bestået,F20,5
3620,10022,bestået,F20,10
3620,42611,bestået,F20,5
3619,1017,bestået,E19,5
3619,2403,bestået,F20,5
3619,1005,bestået,F20,20
3619,26027,bestået,F20,5
3619,2525,bestået,E19,10
3619,2601,bestået,F20,5
3619,10022,bestået,F20,10
3618,1017,bestået,E19,5
3618,2403,bestået,F20,5
3618,1005,bestået,F20,20
3618,2525,bestået,E19,10
3618,2601,bestået,F20,5
3618,10022,bestået,F20,10
3618,42101,bestået,F20,5
3617,1017,bestået,E19,5
3617,2403,bestået,F20,5
3617,1005,bestået,F20,20
3617,26027,bestået,F20,5
3617,2525,bestået,E19,10
3617,2601,bestået,F20,5
3617,S01-05-1,bestået,F20,5
3617,10022,bestået,F20,10
3616,1017,bestået,E19,5
3616,2403,bestået,F20,5
3616,1005,bestået,F20,20
3616,26027,bestået,F20,5
3616,2525,bestået,E19,10
3616,2601,bestået,F20,5
3616,10022,bestået,F20,10
3615,1017,bestået,E19,5
3615,2403,bestået,F20,5
3615,1005,bestået,F20,20
3615,26028,bestået,E19,5
3615,2525,bestået,E19,10
3615,2601,bestået,F20,5
3615,10022,bestået,F20,10
3615,42101,bestået,F20,5
3614,1017,bestået,E18,5
3614,2402,bestået,E19,5
3614,1410,bestået,F20,5
3614,1125,bestået,E19,5
3614,1666,bestået,F20,10
3614,2405,bestået,E19,5
3614,2526,bestået,F20,5
3614,1005,bestået,F19,20
3614,2525,bestået,E18,10
3614,2601,bestået,F19,5
3614,2417,ikke bestået,F20,5
3614,26000,bestået,F20,5
3614,10022,bestået,F19,10
3614,1025,ikke bestået,E19,5
3614,42429,bestået,F20,5
3614,42101,bestået,F19,5
3614,2635,bestået,E19,5
3613,1410,bestået,F20,5
3613,1666,ikke bestået,F20,10
3613,1018,bestået,E19,5
3613,2443,bestået,F19,5
3613,2405,forsøg,E18,5
3613,2405,forsøg,E18,5
3613,2405,bestået,E19,5
3613,2526,bestået,F20,5
3613,1005,forsøg,F19,20
3613,26028,bestået,E18,5
3613,42610,bestået,F19,5
3613,42430,bestået,E19,5
3613,2525,bestået,E18,10
3613,2601,forsøg,F19,5
3613,2601,ikke bestået,F19,5
3613,2634,bestået,F20,2.5
3613,2110,bestået,E19,5
3613,10022,bestået,F19,10
3613,42101,bestået,F19,5
3613,2635,bestået,E19,5
3613,2105,bestået,F19,5
3612,1017,bestået,E18,5
3612,2450,bestået,E18,5
3612,2502,bestået,E19,5
3612,1666,bestået,F19,10
3612,2610,ikke bestået,E19,5
3612,2413,ikke bestået,E19,5
3612,2526,bestået,F19,5
3612,1005,ikke bestået,F19,20
3612,26028,bestået,E18,5
3612,2525,bestået,E18,10
3612,2806,ikke bestået,F20,5
3612,2411,ikke bestået,F20,5
3612,2507,bestået,E19,5
3612,2417,forsøg,F19,5
3612,2417,forsøg,E19,5
3612,2417,ikke bestået,F20,5
3612,10022,bestået,F19,10
3612,1025,ikke bestået,E19,5
3612,2635,ikke bestået,E19,5
3612,2105,forsøg,F20,5
3612,2105,forsøg,F19,5
3612,2105,forsøg,F19,5
3612,2105,ikke bestået,F20,5
3612,2418,ikke bestået,E19,5
3611,2121,bestået,E18,10
3611,1017,bestået,E18,5
3611,2402,bestået,F19,5
3611,62603,bestået,E16,10
3611,1037,bestået,F19,5
3611,1125,ikke bestået,E19,5
3611,62675,bestået,F16,5
3611,1018,bestået,E19,5
3611,1005,bestået,F19,20
3611,2601,bestået,F20,5
3610,1017,bestået,E19,5
3610,2403,bestået,F20,5
3610,1005,bestået,F20,20
3610,26027,bestået,F20,5
3610,2525,bestået,E19,10
3610,2601,bestået,F20,5
3610,10022,bestået,F20,10
3610,42611,bestået,F20,5
3609,1017,bestået,E19,5
3609,2403,bestået,F20,5
3609,1005,bestået,F20,20
3609,2525,bestået,E19,10
3609,2601,bestået,F20,5
3609,10022,bestået,F20,10
3609,42101,bestået,F20,5
3608,1017,bestået,E19,5
3608,2403,bestået,F20,5
3608,1005,bestået,F20,20
3608,26027,bestået,F20,5
3608,2525,bestået,E19,10
3608,2601,bestået,F20,5
3608,10022,bestået,F20,10
3607,1017,bestået,E18,5
3607,2502,bestået,E19,5
3607,1125,bestået,E19,5
3607,1666,bestået,F20,10
3607,2403,bestået,F19,5
3607,2405,bestået,E19,5
3607,2526,bestået,F20,5
3607,1005,bestået,F19,20
3607,26027,bestået,F19,5
3607,2525,bestået,E18,10
3607,2601,bestået,F19,5
3607,10022,bestået,F19,10
3607,1025,bestået,E19,5
3607,42101,bestået,F20,5
3607,2635,bestået,E19,5
3607,2105,bestået,F20,5
3606,1017,bestået,E18,5
3606,1604,bestået,F20,5
3606,2502,bestået,E19,5
3606,1125,bestået,E19,5
3606,1666,bestået,F20,10
3606,2403,bestået,F19,5
3606,2526,bestået,F20,5
3606,1005,bestået,F19,20
3606,26027,bestået,F19,5
3606,2525,bestået,E18,10
3606,2601,bestået,F19,5
3606,S01-05-1,bestået,F20,5
3606,10022,bestået,F19,10
3606,1025,bestået,E19,5
3606,42101,bestået,E19,5
3606,2635,forsøg,E19,5
3606,2635,bestået,F20,5
3606,2105,bestået,F20,5
3606,42611,bestået,F20,5
3605,1017,bestået,E18,5
3605,1604,bestået,F20,5
3605,2502,ikke bestået,E19,5
3605,1125,bestået,E19,5
3605,1666,bestået,F20,10
3605,2403,bestået,F19,5
3605,2526,bestået,F20,5
3605,1005,bestået,F19,20
3605,26028,bestået,E19,5
3605,2525,bestået,E18,10
3605,2601,bestået,F19,5
3605,S01-05-1,bestået,F20,5
3605,10022,bestået,F19,10
3605,1025,bestået,E19,5
3605,42101,bestået,F19,5
3605,2635,bestået,E19,5
3605,2105,bestået,F20,5
3605,42611,bestået,F20,5
3604,1017,bestået,E18,5
3604,2450,bestået,F20,5
3604,2502,bestået,E19,5
3604,2506,bestået,F20,5
3604,1125,bestået,E19,5
3604,1666,bestået,F20,10
3604,2403,bestået,F19,5
3604,2405,bestået,E19,5
3604,2526,bestået,F20,5
3604,1005,bestået,F19,20
3604,26027,bestået,F19,5
3604,2525,bestået,E18,10
3604,2601,bestået,F19,5
3604,10022,bestået,F19,10
3604,1025,bestået,E19,5
3604,42101,bestået,F20,5
3604,2635,bestået,E19,5
3603,1017,bestået,E19,5
3603,2403,bestået,F20,5
3603,1005,bestået,F20,20
3603,26027,bestået,F20,5
3603,2525,bestået,E19,10
3603,2601,bestået,F20,5
3603,S01-05-1,bestået,F20,5
3603,10022,bestået,F20,10
3602,1017,bestået,E19,5
3602,2403,forsøg,F20,5
3602,2403,ikke bestået,F20,5
3602,1005,bestået,F20,20
3602,26027,bestået,F20,5
3602,2525,bestået,E19,10
3602,2601,bestået,F20,5
3602,10022,bestået,F20,10
3601,1017,bestået,E19,5
3601,2403,bestået,F20,5
3601,1005,bestået,F20,20
3601,2525,bestået,E19,10
3601,2601,bestået,F20,5
3601,10022,bestået,F20,10
3600,1017,bestået,E19,5
3600,2403,bestået,F20,5
3600,1005,bestået,F20,20
3600,26027,bestået,F20,5
3600,2525,bestået,E19,10
3600,2601,bestået,F20,5
3600,S01-05-1,bestået,F20,5
3600,10022,bestået,F20,10
3599,1005,ikke bestået,F20,20
3599,2525,ikke bestået,E19,10
3599,10022,ikke bestået,F20,10
3599,1019,bestået,E19,5
3598,1017,bestået,E19,5
3598,2403,bestået,F20,5
3598,1005,bestået,F20,20
3598,2525,bestået,E19,10
3598,2601,bestået,F20,5
3598,26000,bestået,F20,5
3598,10022,bestået,F20,10
3598,2105,bestået,F20,5
3597,1017,bestået,E19,5
3597,2403,bestået,F20,5
3597,1005,bestået,F20,20
3597,26027,bestået,F20,5
3597,2525,bestået,E19,10
3597,2601,bestået,F20,5
3597,10022,bestået,F20,10
3596,1017,bestået,E19,5
3596,2403,bestået,F20,5
3596,1005,bestået,F20,20
3596,26027,bestået,F20,5
3596,2525,bestået,E19,10
3596,S01-05-1,bestået,F20,5
3596,10022,bestået,F20,10
3595,1017,bestået,E19,5
3595,2403,bestået,F20,5
3595,1005,bestået,F20,20
3595,2525,bestået,E19,10
3595,2601,bestået,F20,5
3595,10022,bestået,F20,10
3594,1017,bestået,E19,5
3594,2403,forsøg,F20,5
3594,2403,ikke bestået,F20,5
3594,1005,bestået,F20,20
3594,2525,bestået,E19,10
3594,2601,ikke bestået,F20,5
3594,2601,forsøg,F20,5
3594,10022,bestået,F20,10
3593,1017,bestået,E19,5
3593,2403,bestået,F20,5
3593,1005,bestået,F20,20
3593,26027,bestået,F20,5
3593,2525,bestået,E19,10
3593,2601,bestået,F20,5
3593,10022,bestået,F20,10
3593,42611,bestået,F20,5
3592,1017,bestået,E19,5
3592,2403,bestået,F20,5
3592,1005,bestået,F20,20
3592,2525,bestået,E19,10
3592,2601,bestået,F20,5
3592,10022,bestået,F20,10
3592,42101,bestået,F20,5
3592,42611,bestået,F20,5
3591,1017,bestået,E19,5
3591,2403,bestået,F20,5
3591,1005,bestået,F20,20
3591,2525,bestået,E19,10
3591,2601,bestået,F20,5
3591,S01-05-1,bestået,F20,5
3591,26000,bestået,F20,5
3591,10022,bestået,F20,10
3591,42611,bestået,F20,5
3590,1017,bestået,E19,5
3590,2403,bestået,F20,5
3590,1005,bestået,F20,20
3590,26027,bestået,F20,5
3590,2525,bestået,E19,10
3590,2601,bestået,F20,5
3590,S01-05-1,bestået,F20,5
3590,10022,bestået,F20,10
3590,42611,bestået,F20,5
3589,1017,bestået,E19,5
3589,2403,bestået,F20,5
3589,1005,bestået,F20,20
3589,26027,bestået,F20,5
3589,2525,bestået,E19,10
3589,2601,bestået,F20,5
3589,S01-05-1,bestået,F20,5
3589,10022,bestået,F20,10
3588,1017,bestået,E19,5
3588,2403,bestået,F20,5
3588,1005,bestået,F20,20
3588,26027,forsøg,F20,5
3588,26027,bestået,F20,5
3588,2525,bestået,E19,10
3588,2601,bestået,F20,5
3588,S01-05-1,bestået,F20,5
3588,10022,bestået,F20,10
3587,1017,bestået,E19,5
3587,2403,bestået,F20,5
3587,1005,bestået,F20,20
3587,2525,bestået,E19,10
3587,2601,bestået,F20,5
3587,S01-05-1,bestået,F20,5
3587,10022,bestået,F20,10
3587,26026,bestået,F20,5
3586,1017,bestået,E19,5
3586,2403,bestået,F20,5
3586,1005,bestået,F20,20
3586,26027,bestået,F20,5
3586,2525,bestået,E19,10
3586,2601,bestået,F20,5
3586,10022,bestået,F20,10
3585,1017,bestået,E19,5
3585,2403,bestået,F20,5
3585,1005,bestået,F20,20
3585,26027,bestået,F20,5
3585,2525,bestået,E19,10
3585,2601,bestået,F20,5
3585,S01-05-1,bestået,F20,5
3585,10022,bestået,F20,10
3584,1017,bestået,E19,5
3584,2403,bestået,F20,5
3584,1005,bestået,F20,20
3584,2525,bestået,E19,10
3584,2601,bestået,F20,5
3584,10022,bestået,F20,10
3584,42101,bestået,F20,5
3583,1017,bestået,E19,5
3583,2403,bestået,F20,5
3583,1005,bestået,F20,20
3583,26027,bestået,F20,5
3583,2525,bestået,E19,10
3583,2601,bestået,F20,5
3583,S01-05-1,bestået,F20,5
3583,10022,bestået,F20,10
3582,1017,bestået,E19,5
3582,2403,bestået,F20,5
3582,1005,bestået,F20,20
3582,26027,bestået,F20,5
3582,2525,bestået,E19,10
3582,S01-05-1,bestået,F20,5
3582,10022,bestået,F20,10
3581,1017,bestået,E19,5
3581,2403,bestået,F20,5
3581,1005,bestået,F20,20
3581,26028,bestået,E19,5
3581,2525,bestået,E19,10
3581,2601,bestået,F20,5
3581,S01-05-1,bestået,F20,5
3581,10022,bestået,F20,10
3581,42611,bestået,F20,5
3580,1017,bestået,E19,5
3580,2403,bestået,F20,5
3580,1005,bestået,F20,20
3580,26028,bestået,E19,5
3580,2525,bestået,E19,10
3580,2601,bestået,F20,5
3580,S01-05-1,bestået,F20,5
3580,10022,bestået,F20,10
3580,42611,bestået,F20,5
3579,1017,bestået,E19,5
3579,1005,bestået,F20,20
3579,26027,bestået,F20,5
3579,2525,bestået,E19,10
3579,2601,bestået,F20,5
3579,S01-05-1,bestået,F20,5
3579,10022,bestået,F20,10
3579,42611,bestået,F20,5
3578,1017,bestået,E19,5
3578,2403,bestået,F20,5
3578,1005,bestået,F20,20
3578,2525,bestået,E19,10
3578,2601,bestået,F20,5
3578,S01-05-1,bestået,F20,5
3578,10022,bestået,F20,10
3578,42611,bestået,F20,5
3577,S01-05-2,bestået,F20,5
3577,1017,bestået,E19,5
3577,2403,bestået,F20,5
3577,1005,bestået,F20,20
3577,26028,bestået,E19,5
3577,2525,bestået,E19,10
3577,2601,bestået,F20,5
3577,10022,bestået,F20,10
3577,42611,bestået,F20,5
3576,1017,bestået,E19,5
3576,2403,bestået,F20,5
3576,1005,bestået,F20,20
3576,2525,bestået,E19,10
3576,2601,bestået,F20,5
3576,S01-05-1,bestået,F20,5
3576,10022,bestået,F20,10
3575,1017,bestået,E19,5
3575,2403,bestået,F20,5
3575,1005,bestået,F20,20
3575,26027,bestået,F20,5
3575,2525,bestået,E19,10
3575,2601,bestået,F20,5
3575,S01-05-1,bestået,F20,5
3575,10022,bestået,F20,10
3574,1017,bestået,E19,5
3574,2403,bestået,F20,5
3574,1005,bestået,F20,20
3574,26027,bestået,F20,5
3574,2525,bestået,E19,10
3574,S01-05-1,ikke bestået,F20,5
3574,10022,bestået,F20,10
3574,42611,bestået,F20,5
3573,1017,bestået,E19,5
3573,2403,bestået,F20,5
3573,1005,bestået,F20,20
3573,26027,bestået,F20,5
3573,2525,bestået,E19,10
3573,2601,bestået,F20,5
3573,10022,bestået,F20,10
3572,1017,bestået,E19,5
3572,2403,bestået,F20,5
3572,1005,bestået,F20,20
3572,26027,bestået,F20,5
3572,2525,bestået,E19,10
3572,2601,bestået,F20,5
3572,10022,bestået,F20,10
3571,1017,bestået,E19,5
3571,2403,bestået,F20,5
3571,1005,bestået,F20,20
3571,26027,bestået,F20,5
3571,2525,bestået,E19,10
3571,2601,bestået,F20,5
3571,10022,bestået,F20,10
3570,1017,bestået,E19,5
3570,2403,bestået,F20,5
3570,1005,bestået,F20,20
3570,10022,bestået,F20,10
3570,42611,bestået,F20,5
3569,1017,bestået,E19,5
3569,2403,bestået,F20,5
3569,1005,bestået,F20,20
3569,26027,bestået,F20,5
3569,2525,bestået,E19,10
3569,2601,bestået,F20,5
3569,S01-05-1,bestået,F20,5
3569,10022,bestået,F20,10
3568,1017,bestået,E19,5
3568,2403,bestået,F20,5
3568,1005,bestået,F20,20
3568,26027,bestået,F20,5
3568,2525,bestået,E19,10
3568,2601,bestået,F20,5
3568,10022,bestået,F20,10
3568,42101,bestået,F20,5
3567,1017,bestået,E19,5
3567,2403,bestået,F20,5
3567,1005,bestået,F20,20
3567,26027,bestået,F20,5
3567,2525,bestået,E19,10
3567,2601,bestået,F20,5
3567,10022,bestået,F20,10
3566,1017,bestået,E19,5
3566,2403,bestået,F20,5
3566,1005,bestået,F20,20
3566,26027,bestået,F20,5
3566,2525,bestået,E19,10
3566,2601,bestået,F20,5
3566,10022,bestået,F20,10
3565,1017,bestået,E19,5
3565,2403,bestået,F20,5
3565,1005,bestået,F20,20
3565,26027,bestået,F20,5
3565,2525,bestået,E19,10
3565,S01-05-1,bestået,F20,5
3565,10022,bestået,F20,10
3564,1017,bestået,E19,5
3564,2403,bestået,F20,5
3564,1005,bestået,F20,20
3564,26027,bestået,F20,5
3564,2525,bestået,E19,10
3564,2601,bestået,F20,5
3564,S01-05-1,bestået,F20,5
3564,10022,bestået,F20,10
3563,1017,bestået,E19,5
3563,62603,bestået,E16,10
3563,62675,forsøg,F16,5
3563,62675,forsøg,F16,5
3563,62675,bestået,E17,5
3563,2403,bestået,F20,5
3563,1005,bestået,F20,20
3563,2525,bestået,E19,10
3563,2601,bestået,F20,5
3562,2561,ikke bestået,E19,5
3562,1017,bestået,E18,5
3562,2450,ikke bestået,E19,5
3562,2402,bestået,F20,5
3562,1410,bestået,F19,5
3562,1426,forsøg,E19,5
3562,1426,bestået,F20,5
3562,2502,ikke bestået,E19,5
3562,1125,bestået,F20,5
3562,1125,forsøg,E19,5
3562,1018,forsøg,E19,5
3562,1018,ikke bestået,F20,5
3562,2610,ikke bestået,E19,5
3562,2562,ikke bestået,E19,5
3562,1238,ikke bestået,F20,5
3562,2405,forsøg,E19,5
3562,2405,ikke bestået,E19,5
3562,1005,bestået,F19,20
3562,26028,bestået,F19,5
3562,26028,forsøg,E18,5
3562,42610,bestået,F20,5
3562,2612,ikke bestået,F20,5
3562,2525,bestået,E18,10
3562,2601,forsøg,F19,5
3562,2601,ikke bestået,F20,5
3562,02255-1,ikke bestået,E19,5
3562,10022,bestået,F19,10
3562,27008,bestået,F19,5
3562,1025,bestået,F20,5
3562,1025,forsøg,E19,5
3562,2635,ikke bestået,E19,5
3562,2105,ikke bestået,F19,5
3562,2105,forsøg,F19,5
3561,1017,bestået,E19,5
3561,2450,bestået,F20,5
3561,2402,bestået,E19,5
3561,2161,bestået,F20,5
3561,26030,bestået,E18,5
3561,2526,bestået,F20,5
3561,1006,bestået,F19,20
3561,10018,bestået,F19,10
3561,2525,bestået,E19,10
3561,2601,bestået,F20,5
3561,2157,bestået,E19,5
3561,1025,bestået,E19,5
3561,2105,bestået,F20,5
3561,42611,bestået,F20,5
3560,1017,bestået,E19,5
3560,2403,bestået,F20,5
3560,1005,bestået,F19,20
3560,2525,bestået,E19,10
3560,2601,bestået,F20,5
3560,S01-05-1,bestået,F20,5
3560,26000,bestået,F20,5
3560,26000,forsøg,F19,5
3560,10022,bestået,F20,10
3560,42101,bestået,F20,5
3559,1017,bestået,E18,5
3559,1227,forsøg,F20,5
3559,1227,bestået,F20,5
3559,1125,bestået,E19,5
3559,1666,bestået,F20,10
3559,2403,bestået,F19,5
3559,2526,bestået,F20,5
3559,1005,bestået,F19,20
3559,2525,bestået,E18,10
3559,2601,bestået,F19,5
3559,S01-05-1,bestået,F20,5
3559,10022,bestået,F19,10
3559,42429,bestået,F20,5
3559,42101,bestået,F19,5
3558,2402,bestået,F18,5
3558,1125,bestået,E19,5
3558,27016,bestået,E17,5
3558,1666,bestået,F20,10
3558,1035,bestået,F18,5
3558,26030,bestået,E17,5
3558,2526,bestået,F20,5
3558,1006,bestået,F18,20
3558,10018,bestået,F18,10
3558,42610,bestået,E18,5
3558,2141,bestået,F19,10
3558,2409,bestået,E18,5
3558,2601,bestået,F20,5
3558,2160,bestået,F19,10
3558,2417,bestået,F20,5
3558,S1676,bestået,E20,0
3558,42101,bestået,F20,5
3558,2631,bestået,E17,5
3558,2105,bestået,F19,5
3558,2582,bestået,F20,5
3558,1019,bestået,E18,5
3557,1017,bestået,E18,5
3557,2450,bestået,F19,5
3557,2502,bestået,E19,5
3557,1125,bestået,E19,5
3557,1666,bestået,F20,10
3557,2403,bestået,F19,5
3557,2405,bestået,E19,5
3557,2526,bestået,F20,5
3557,1005,bestået,F19,20
3557,26028,bestået,E19,5
3557,2525,bestået,E18,10
3557,2601,bestået,F19,5
3557,10022,bestået,F19,10
3557,1025,ikke bestået,E19,5
3557,2635,bestået,E19,5
3556,1017,bestået,E18,5
3556,2403,forsøg,F19,5
3556,2403,ikke bestået,F19,5
3556,2405,bestået,E19,5
3556,1005,forsøg,F19,20
3556,1005,bestået,F19,20
3556,26027,forsøg,F19,5
3556,26027,bestået,F20,5
3556,2525,bestået,E18,10
3556,2601,bestået,F20,5
3556,1025,bestået,E19,5
3556,42101,bestået,F20,5
3555,1017,forsøg,E18,5
3555,1017,forsøg,F19,5
3555,1017,bestået,E19,5
3555,2170,bestået,F19,5
3555,2403,forsøg,F19,5
3555,2403,forsøg,F19,5
3555,2403,forsøg,F20,5
3555,2403,forsøg,F19,5
3555,2403,ikke bestået,F20,5
3555,1005,forsøg,F19,20
3555,1005,forsøg,F19,20
3555,1005,bestået,F20,20
3555,26027,forsøg,F19,5
3555,26027,bestået,F20,5
3555,2525,bestået,E18,10
3555,2601,ikke bestået,F20,5
3555,2601,forsøg,F20,5
3555,10022,bestået,F19,10
3554,1017,bestået,E18,5
3554,1125,bestået,E19,5
3554,1666,ikke bestået,F20,10
3554,1018,forsøg,E19,5
3554,1018,ikke bestået,E19,5
3554,1325,ikke bestået,F20,5
3554,2403,forsøg,F19,5
3554,2403,ikke bestået,F20,5
3554,2405,forsøg,E19,5
3554,2405,forsøg,E19,5
3554,2405,ikke bestået,F20,5
3554,2526,ikke bestået,F20,5
3554,1005,forsøg,F19,20
3554,1005,forsøg,F19,20
3554,1005,bestået,F19,20
3554,26027,forsøg,F19,5
3554,26027,forsøg,F19,5
3554,26027,ikke bestået,F20,5
3554,2525,forsøg,E18,10
3554,2525,forsøg,E18,10
3554,2525,bestået,F19,10
3554,2601,bestået,F20,5
3554,2417,ikke bestået,F20,5
3554,10022,forsøg,F20,10
3554,10022,ikke bestået,F20,10
3554,1025,bestået,E19,5
3553,10036,bestået,E18,10
3553,1017,bestået,E19,5
3553,2450,bestået,F20,5
3553,10033,bestået,E17,10
3553,30010,bestået,F20,5
3553,10031,bestået,F18,10
3553,2101,bestået,E19,5
3553,1035,bestået,E18,5
3553,2403,bestået,F19,5
3553,42611,bestået,E19,5
3553,2526,bestået,F19,5
3553,1005,bestået,F18,20
3553,2601,forsøg,F19,5
3553,2601,ikke bestået,F19,5
3553,34029,bestået,E18,10
3553,2417,bestået,F20,5
3553,26000,bestået,F18,5
3553,42101,bestået,F19,5
3553,2635,bestået,E19,5
3553,2105,bestået,F20,5
3553,2105,forsøg,F19,5
3553,2105,forsøg,F19,5
3552,42112,forsøg,E18,5
3552,42112,bestået,E18,5
3552,1017,bestået,E17,5
3552,2450,bestået,F19,5
3552,1227,bestået,F20,5
3552,2502,bestået,E18,5
3552,28864,bestået,F20,1
3552,1666,bestået,F19,10
3552,B01-20,bestået,F20,20
3552,2403,bestået,F18,5
3552,2405,bestået,E18,5
3552,2526,bestået,F19,5
3552,1005,bestået,F18,20
3552,26027,bestået,F18,5
3552,2525,bestået,E17,10
3552,2601,bestået,F18,5
3552,10022,bestået,F18,10
3552,S1676,bestået,E20,0
3552,1025,bestået,E18,5
3552,2102,bestået,F20,5
3552,42101,bestået,E18,5
3552,2635,bestået,E18,5
3552,2105,bestået,F19,5
